"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ACTL7B",1.66527396162458,-0.116319498664709,0.933375090084862,-0.124622458752497,0.900822447493769,NA,"ACTL7B"
"ACTL8",1.68782856598918,0.548186827511166,1.02702697262904,0.533760886637561,0.5935069779815,NA,"ACTL8"
"ACTL9",1.15933290620254,0.462808827310173,1.04870143220945,0.441316101128143,0.658984171283632,NA,"ACTL9"
"ACTN1",1209.23734134829,1.11195143032541,0.122445959215283,9.08116068061007,1.07423102936799e-19,1.90633200507969e-17,"ACTN1"
"ACTN1-AS1",1.00826349970339,-0.361155771590837,0.704079418394901,-0.512947491653951,0.607988051276,NA,"ACTN1-AS1"
"ACTN2",56.7709710012584,0.484483973324282,0.259962729770766,1.86366704854768,0.062368475538214,0.173203583806269,"ACTN2"
"ACTN3",3.5267830602385,1.10062116157657,0.623643409545375,1.76482448901192,0.077593267554632,0.203509744440441,"ACTN3"
"ACTN4",936.30095434516,-0.0602549307147749,0.20925683057292,-0.287947258638125,0.773387110980778,0.884648989387045,"ACTN4"
"ACTR10",939.719921576914,0.0602229659911251,0.122568664982599,0.491340637508574,0.623185542376788,0.791145962868288,"ACTR10"
"ACTR1A",843.683115256087,-0.245306518968652,0.109695666440857,-2.23624621580571,0.025335647400956,0.088704855745865,"ACTR1A"
"ACTR1B",312.805491448955,0.0210727217258935,0.0883154153704757,0.238607514186455,0.811409937933692,0.905795690096918,"ACTR1B"
"ACTR2",3011.20861679,0.187560024325928,0.140035938704368,1.33937063628994,0.18045004372465,0.365786918211334,"ACTR2"
"ACTR3",1353.15742250687,0.180314615946146,0.147441782310472,1.22295466807674,0.221346818623771,0.419862179614799,"ACTR3"
"ACTR3B",37.0433666963542,0.129046334715656,0.193710333172621,0.66618198731122,0.505294784822494,0.701034348575284,"ACTR3B"
"ACTR3BP2",0.742585822374592,0.362387604830822,1.06526757620654,0.340184581719177,0.733717528537096,NA,"ACTR3BP2"
"ACTR3BP5",0.510550708152133,-0.233598065324713,1.11053109895784,-0.210348062781789,0.833396025621554,NA,"ACTR3BP5"
"ACTR3C",63.5557049202999,-0.676584832123348,0.139479311274149,-4.85078988376642,1.22970763600317e-06,2.01226795227094e-05,"ACTR3C"
"ACTR5",39.4955751166879,0.0726512233577498,0.143205669138161,0.507320860933639,0.611929703747978,0.782972554969201,"ACTR5"
"ACTR6",244.472429990951,0.106631717346539,0.0960158624296461,1.11056355323238,0.266756258150395,0.474569066816254,"ACTR6"
"ACTR8",261.166446479906,0.0272898833578789,0.109601517870528,0.248991837778345,0.803367095137175,0.901020262489677,"ACTR8"
"ACTRT1",1.09642170613848,0.837046206317939,0.804535636391843,1.04040911111396,0.298149870523962,NA,"ACTRT1"
"ACTRT2",0.883370355479177,0.613559490285385,1.20021921276325,0.511206189469999,0.60920668511078,NA,"ACTRT2"
"ACTRT3",14.6631405730963,-0.908836388837889,0.237142096781505,-3.83245489169838,0.000126870867560361,0.00119288496770934,"ACTRT3"
"ACVR1",186.974786325611,0.277807452063734,0.0924688437609013,3.00433573909572,0.00266161436357733,0.0149829184591272,"ACVR1"
"ACVR1B",174.294590747801,0.293995229556929,0.131745198544918,2.23154416862252,0.0256451051973212,0.0895918880202497,"ACVR1B"
"ACVR1C",55.6025050148621,-0.526088887076326,0.445636033025298,-1.18053489414861,0.237787540607098,0.440306808149125,"ACVR1C"
"ACVR2A",282.213665632171,0.323095665499434,0.140717131184587,2.29606489827888,0.0216721709478931,0.0789509771299481,"ACVR2A"
"ACVR2B",99.0511707604961,-0.215467903525808,0.152686701105092,-1.41117662485552,0.158192540761053,0.334210084461223,"ACVR2B"
"ACVR2B-AS1",6.54746851879225,-0.818667903199623,0.292761323623705,-2.7963663132357,0.00516807870822771,0.0254643158156491,"ACVR2B-AS1"
"ACVRL1",602.603637999202,-0.159747851142159,0.257912469755651,-0.619387853923875,0.535660880740983,0.726332245118955,"ACVRL1"
"ACY1",5.37423318315843,-0.396275931715192,0.345924045706709,-1.14555763507453,0.251978234998114,0.457105646031796,"ACY1"
"ACY3",8.38959004491744,1.56119041337763,0.446476422126282,3.49669173109451,0.000471065844096952,0.0035991083351618,"ACY3"
"ACYP1",127.173593404862,-0.618265814505675,0.171461744715303,-3.60585281301231,0.000311129457657598,0.00254345676946881,"ACYP1"
"ACYP2",120.910646618134,-0.142430313199936,0.104742536152077,-1.35981348583292,0.173888953710217,0.356217674897924,"ACYP2"
"ADA",66.8981958228616,0.226413521556494,0.210099433516819,1.07764936709536,0.281190262305479,0.490949230642149,"ADA"
"ADAD1",11.6076335852613,-0.27274358938819,0.483880017075881,-0.563659543199155,0.572985855650579,0.752849353125096,"ADAD1"
"ADAD2",3.01640403778561,0.0115217717939843,0.636066168915978,0.0181141088098121,0.985547822595937,0.993254595568728,"ADAD2"
"ADAL",137.684814587723,0.475751530010012,0.12538808141628,3.79423247119117,0.000148100868020656,0.0013578511162736,"ADAL"
"ADAM10",664.44654308043,0.0692825830141337,0.170094047397889,0.407319268804662,0.683773512354411,0.830742330949482,"ADAM10"
"ADAM11",6.75894887736805,0.106581193840458,0.448124926483477,0.23783812848087,0.812006644798618,0.906107112021379,"ADAM11"
"ADAM12",106.485575097482,1.24949947914412,0.29175081061552,4.28276266485085,1.84587030229395e-05,0.000220652318980391,"ADAM12"
"ADAM15",149.431919187264,-0.497907396373675,0.204404774725605,-2.4358892645344,0.0148552313997195,0.0588010626071938,"ADAM15"
"ADAM17",890.286438146228,-0.0468330956895981,0.118603452050593,-0.394871269595261,0.69293789414865,0.835940312747194,"ADAM17"
"ADAM18",7.70065287546304,-0.0931087463546932,0.555185965873098,-0.167707312644815,0.866813543017655,0.934515164032779,"ADAM18"
"ADAM19",361.11438952615,0.947264204172284,0.21120472394856,4.48505216390422,7.28960987758433e-06,9.6466508614828e-05,"ADAM19"
"ADAM1A",52.6041332933844,-0.520715887210648,0.153250209023793,-3.39781518425077,0.000679262918806671,0.00488773415327579,"ADAM1A"
"ADAM2",16.4988144052782,-0.136202354049954,0.530928084512099,-0.256536352141022,0.797536714380777,0.897557376545866,"ADAM2"
"ADAM20",9.35449947842393,0.028931890269872,0.396368751200616,0.0729923592166036,0.941812197754577,0.971743707650156,"ADAM20"
"ADAM20P1",15.0028077601162,-0.140054721338552,0.236744555581403,-0.591585817019539,0.554127973572948,0.739635011814212,"ADAM20P1"
"ADAM21",8.6316159740281,0.107647188096878,0.347880027364003,0.309437678594414,0.756988612443257,0.875349453360551,"ADAM21"
"ADAM21P1",2.70759673518257,0.573920237169391,0.608858641325613,0.942616558615062,0.345877067049329,0.558921939517562,"ADAM21P1"
"ADAM22",51.8269460594661,-0.327417020865255,0.24870379372242,-1.31649387395629,0.188008333213055,0.375435677196557,"ADAM22"
"ADAM23",21.5607283281782,0.396747082829131,0.383807733501693,1.03371310215504,0.301270306069734,0.513059154364402,"ADAM23"
"ADAM28",193.228076211927,0.955978835663785,0.349429000247429,2.73583141349705,0.00622228947417442,0.0294108315007721,"ADAM28"
"ADAM29",7.38318237886988,-0.1769913621151,0.426757947516644,-0.414734776809745,0.678336070949909,0.826862327706243,"ADAM29"
"ADAM30",2.28168241356452,0.358302289060831,0.915230648579842,0.39148851671085,0.69543617508758,0.837583154432949,"ADAM30"
"ADAM32",26.2857089359224,-0.252931290723743,0.324928351582138,-0.778421733567329,0.43632043033067,0.643928842113086,"ADAM32"
"ADAM33",50.1267953848453,0.153205255929997,0.218050399520146,0.702613965703108,0.482296356748876,0.683237639918906,"ADAM33"
"ADAM3A",10.9969617346666,-0.79623426347889,0.710304590534555,-1.12097580965888,0.262298159437422,0.469120527453788,"ADAM3A"
"ADAM5",3.68290009192767,-0.705610044158076,0.605917941542802,-1.16453069925844,0.24420900979115,0.447845061309026,"ADAM5"
"ADAM6",0.378756885088666,0.479693918724057,1.44721553499697,0.33145990153088,0.740297124615386,NA,"ADAM6"
"ADAM7",11.5625377559861,0.148349537287916,0.574331185836907,0.258299637815667,0.796175665765156,0.897127528955803,"ADAM7"
"ADAM8",45.3119674895848,0.356354007906427,0.30193279080737,1.18024281812365,0.23790365360662,0.440369958501743,"ADAM8"
"ADAM9",1610.05709747487,0.222214394287635,0.169785889713619,1.30879188289703,0.190604857260839,0.378963749999174,"ADAM9"
"ADAMDEC1",32.0438826822009,-0.698641938658961,0.371878916634401,-1.87868122501229,0.0602880329201248,0.168919328383599,"ADAMDEC1"
"ADAMTS1",1158.1421852827,0.396425486640114,0.20119215615789,1.97038241555009,0.0487945593464399,0.144714648846383,"ADAMTS1"
"ADAMTS10",13.6711854680244,0.636891232443386,0.315661463041645,2.01764012086379,0.0436287552167186,0.133612627051744,"ADAMTS10"
"ADAMTS12",81.307394708665,0.204497894968288,0.221948632814314,0.921374880192998,0.356854738938443,0.568936725812334,"ADAMTS12"
"ADAMTS13",15.8535553788871,-0.0849840322390626,0.310521515034459,-0.273681623090213,0.78432930139971,0.890241192275102,"ADAMTS13"
"ADAMTS14",24.928496168793,2.17491224694999,0.406555795570896,5.34960335246463,8.81472103186084e-08,1.93258220151622e-06,"ADAMTS14"
"ADAMTS15",67.1019874809467,0.29654167256129,0.272669784549383,1.08754871043507,0.276794383635833,0.48606433094115,"ADAMTS15"
"ADAMTS16",28.4733082607958,3.13736760856277,0.491269876114219,6.38624055962541,1.70013485077461e-10,6.63502729338963e-09,"ADAMTS16"
"ADAMTS17",27.0573190964088,0.209771125416209,0.19940276678258,1.0519970650404,0.292800896188835,0.503601341771612,"ADAMTS17"
"ADAMTS18",23.7403669649775,0.665391870110418,0.449991664594144,1.47867598994427,0.139226932348361,0.307251696148716,"ADAMTS18"
"ADAMTS19",18.7714680424861,0.272774195792782,0.465911687537841,0.585463303645131,0.55823623423232,0.742755019958199,"ADAMTS19"
"ADAMTS2",141.972164143731,-0.123458307781135,0.190154348254285,-0.649253140485853,0.51617476864497,0.709696343457961,"ADAMTS2"
"ADAMTS20",30.2106986663128,0.0602181923427865,0.467183941251824,0.128896109274286,0.897439855337613,0.950411324636859,"ADAMTS20"
"ADAMTS3",46.1028153116517,-0.162306525728438,0.186980052967235,-0.868041928284613,0.385371379862787,0.596533353334738,"ADAMTS3"
"ADAMTS4",654.943415501298,0.526158141970912,0.401614585863318,1.31010715370278,0.19015958873113,0.378423308678566,"ADAMTS4"
"ADAMTS5",128.838931167656,0.0648347487654109,0.275360768379602,0.235453834425796,0.813856506444582,0.907466185187404,"ADAMTS5"
"ADAMTS6",115.786694786515,0.466335438150686,0.198631361783574,2.34774324640033,0.0188875359458658,0.0708792938305374,"ADAMTS6"
"ADAMTS7",5.86158519270178,0.3664434311932,0.52335481981679,0.70018163073664,0.483813881833412,0.684801418502869,"ADAMTS7"
"ADAMTS8",294.411817145784,0.0693128683886706,0.240843270086813,0.287792423527908,0.773505637279887,0.884660298350847,"ADAMTS8"
"ADAMTS9",533.37339858815,-0.223708454139487,0.268793372706036,-0.83226923300726,0.405256992939308,0.614790982902335,"ADAMTS9"
"ADAMTS9-AS2",130.478913676018,-0.430380126058031,0.210547285558258,-2.04410199313136,0.0409434723021559,0.127653565937831,"ADAMTS9-AS2"
"ADAMTSL1",45.0261860893479,0.916107922584414,0.304691047982469,3.00667817006926,0.0026411922358899,0.0148854487129771,"ADAMTSL1"
"ADAMTSL2",8.5836246777814,0.387195501875275,0.389568444317869,0.993908791953752,0.320267273650764,0.532537443396037,"ADAMTSL2"
"ADAMTSL3",304.238181226517,-0.0251342067345648,0.173105294736204,-0.145196059848238,0.884556076755088,0.943464678670445,"ADAMTSL3"
"ADAMTSL4",129.732146676879,-0.386995735619961,0.196569999891217,-1.9687426150182,0.0489826549956148,0.145143830923119,"ADAMTSL4"
"ADAMTSL5",6.77254632538361,0.25489544700286,0.3711233548622,0.686821359161037,0.492195308282088,0.691463236058211,"ADAMTSL5"
"ADAP1",7.80024456871961,-0.355038060650142,0.368410074422731,-0.963703452481474,0.33519462292628,0.548380324305286,"ADAP1"
"ADAP2",259.205233863977,0.287998034147334,0.175155461445489,1.64424238770861,0.100126144495771,0.243850683887642,"ADAP2"
"ADAR",1637.28484971575,0.100235015254866,0.0682019588558702,1.46967941883738,0.141648599402653,0.310806190513414,"ADAR"
"ADARB1",234.484312688235,-0.174923037243904,0.166927131434569,-1.04790057638095,0.294684416700238,0.505547026860629,"ADARB1"
"ADARB2",16.1227380287825,-1.341403528247,0.262916498106379,-5.10201352105434,3.36058735180359e-07,6.32569497399414e-06,"ADARB2"
"ADARB2-AS1",4.36763033809362,-0.421770428512834,0.417457563401709,-1.01033126595188,0.312336606348153,0.524723307982055,"ADARB2-AS1"
"ADAT1",273.952504643556,0.252525934239677,0.0905364823468796,2.78921742587871,0.00528355808092479,0.0259332837978178,"ADAT1"
"ADAT2",142.524206957444,0.192040639457582,0.0967335342285796,1.98525403820968,0.0471162148518683,0.141106039964756,"ADAT2"
"ADAT3",2.99843406465825,0.31340284534222,0.518042674486236,0.60497495819825,0.545195635713455,0.733794954803766,"ADAT3"
"ADC",37.0131280930278,1.4975138243009,0.216656371572946,6.91193069203926,4.78101448151711e-12,2.48275879389785e-10,"ADC"
"ADCK1",90.8085803216157,0.251338658268899,0.14726682301212,1.70668894139323,0.0878798837429812,0.222539725617765,"ADCK1"
"ADCK2",61.1814678940597,-0.204576625044624,0.133920659746468,-1.52759570802532,0.126612948060888,0.286779823964863,"ADCK2"
"ADCK3",215.274748927545,-0.958230778893747,0.151624798236399,-6.31974973776893,2.61987235345617e-10,9.63517363344847e-09,"ADCK3"
"ADCK4",140.35198502747,-0.263118304799567,0.203399921411727,-1.2936008183944,0.195803339643939,0.386165458445569,"ADCK4"
"ADCK5",32.3463854915785,-0.612790786441687,0.267534504298658,-2.29051122975004,0.0219916983492031,0.079796425632916,"ADCK5"
"ADCY1",32.0058481779256,-0.267315661362552,0.277455041579423,-0.96345577229683,0.335318849132619,0.548506496932477,"ADCY1"
"ADCY10",20.0677974644835,-0.012062276615794,0.429564836962739,-0.0280802234677329,0.97759816724015,0.989317986831569,"ADCY10"
"ADCY10P1",40.9875032153414,-0.512471117701781,0.163582212433036,-3.13280466182449,0.00173144630983265,0.0105360349917476,"ADCY10P1"
"ADCY2",25.9678651612042,0.460255023195136,0.315964787135813,1.45666555873931,0.145208721292391,0.315952728737083,"ADCY2"
"ADCY3",110.124911071856,0.281139227957394,0.115898568458898,2.42573512076722,0.0152774161150024,0.060025804305039,"ADCY3"
"ADCY4",208.885538032706,-0.285662259875481,0.172915368494501,-1.65203511036999,0.0985273936095866,0.240844739934545,"ADCY4"
"ADCY5",56.06093691559,0.0434211561399758,0.277889670640325,0.156253221071236,0.87583342752293,0.938758108786169,"ADCY5"
"ADCY6",310.131665310243,0.195244783817649,0.0727144684150787,2.6850885122769,0.00725106005700377,0.0332006721176359,"ADCY6"
"ADCY7",245.042391918683,0.115566934331108,0.139357137146468,0.829286082489222,0.406942544316407,0.616088570292407,"ADCY7"
"ADCY8",22.6011368138244,-1.72457163818203,0.435371586738056,-3.96114879958767,7.45900301319435e-05,0.000755440886568869,"ADCY8"
"ADCY9",109.004063413247,-0.194416402509295,0.163009719059657,-1.1926675515473,0.23299959850961,0.434524409405465,"ADCY9"
"ADCYAP1",8.57306511680429,1.3213210166442,0.476492445308278,2.77301566825332,0.0055539446549634,0.0268952963048796,"ADCYAP1"
"ADCYAP1R1",14.465076838761,-1.06999491310549,0.413895766137684,-2.58517965305678,0.00973282694806002,0.0420804219266079,"ADCYAP1R1"
"ADD1",1234.49684783935,-0.144477725818777,0.0654529207333399,-2.2073533801095,0.0272893806928782,0.0939319405131906,"ADD1"
"ADD2",20.1533699306672,1.83955178305714,0.300927638416515,6.11293729195792,9.78138144164268e-10,3.26125260654034e-08,"ADD2"
"ADD3",889.313510808054,0.0213607449530757,0.0784753213612866,0.272196973297307,0.785470568968167,0.890602783583906,"ADD3"
"ADGB",71.0856168750589,0.554416605815743,0.477841759496535,1.16025147404423,0.245946435195189,0.450019351071675,"ADGB"
"ADH1A",8.96510534575028,0.157037481516983,0.362310870161373,0.43343298379935,0.664700242584577,0.817994094689209,"ADH1A"
"ADH1B",6080.95237190845,-0.792130759047909,0.185921139676512,-4.26057392089007,2.03902627646407e-05,0.000240969624870356,"ADH1B"
"ADH1C",73.0606817268899,-0.95410400540001,0.420394072900079,-2.26954675839777,0.0232350971385092,0.0830344892517929,"ADH1C"
"ADH4",18.2783239771077,0.442708819165581,0.310602826197049,1.42532128437467,0.154064350308478,0.328348468536432,"ADH4"
"ADH5",1323.26929687971,-0.208037342111042,0.102157717898792,-2.03643294300237,0.0417069002669102,0.129379121393207,"ADH5"
"ADH6",14.7445893756727,0.504247582013706,0.313527178957274,1.60830580522789,0.107768219868786,0.256911499020364,"ADH6"
"ADH7",44.6788762098462,2.644547718593,0.843410169960025,3.13554165314173,0.00171537066718483,0.0104647987025137,"ADH7"
"ADHFE1",256.286375945856,-1.43210357722757,0.168607298293924,-8.49372234605797,2.00122067028997e-17,2.4900902911751e-15,"ADHFE1"
"ADI1",411.587989101852,-0.837562609444855,0.124146595758001,-6.74656122732127,1.51390199413358e-11,7.2523475028969e-10,"ADI1"
"ADIG",2.06032928119173,-0.224353597028674,0.595083000900321,-0.377012276756758,0.706164481448832,0.844611684259566,"ADIG"
"ADIPOQ",1.93017375698641,0.215940267506354,0.665210453702199,0.324619473889126,0.745469086749514,NA,"ADIPOQ"
"ADIPOR1",908.904641167364,-0.433385803169117,0.126799097098701,-3.41789344786712,0.00063107807669531,0.00459449776049982,"ADIPOR1"
"ADIPOR2",339.617639256732,-1.08909538541109,0.160031255517654,-6.80551672164409,1.00687182687616e-11,4.98544649782972e-10,"ADIPOR2"
"ADIRF",1009.66194821314,-0.495071692136465,0.18014166047186,-2.74823542116622,0.00599169706150761,0.0285178586916564,"ADIRF"
"ADK",903.81256348902,-0.126539722740131,0.108336850436577,-1.16802105867209,0.242798270577469,0.446283368334605,"ADK"
"ADM",107.830104310451,-1.7698884472252,0.332724864959883,-5.31937535668876,1.04124118598984e-07,2.24434911202895e-06,"ADM"
"ADM2",7.10576021457151,0.268194317383219,0.392242985805241,0.683745349410492,0.494135981673728,0.692596750517419,"ADM2"
"ADM5",11.9257251941339,-0.141187904508934,0.305637580823102,-0.46194549809191,0.644120405299584,0.80459667171152,"ADM5"
"ADNP",321.720548153512,0.180050604509551,0.0802036458862421,2.24491795254455,0.0247734002231249,0.0871823498761284,"ADNP"
"ADNP2",219.726139119197,-0.0267426965193997,0.0840307320602316,-0.31824900085639,0.750296066071837,0.871274740016191,"ADNP2"
"ADO",68.7904074306973,0.0568668730225058,0.137293149886645,0.414200366656731,0.67872737331541,0.827128843008769,"ADO"
"ADORA1",8.90515070033589,-0.259383514546706,0.381868397756035,-0.679248442842916,0.496980457814541,0.6946618827062,"ADORA1"
"ADORA2A",38.6427409011738,0.330275357068812,0.26585737952861,1.24230276268585,0.214124876434708,0.410500786619337,"ADORA2A"
"ADORA2A-AS1",8.83946299254197,-0.662466159004865,0.319548493737959,-2.07313184692433,0.0381600108929939,0.120928233711304,"ADORA2A-AS1"
"ADORA2B",89.0294593196769,-0.269504960239156,0.303785803757427,-0.887154557276005,0.374995694409692,0.58684598807842,"ADORA2B"
"ADORA3",98.4637750001976,-0.760714105967918,0.322851565175916,-2.35623483985099,0.0184612424865031,0.0697740292951424,"ADORA3"
"ADPGK",292.904508817129,-0.059253437256856,0.140198943120444,-0.422638259162564,0.672559208149551,0.822909108394208,"ADPGK"
