"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"LINC00856",2.12351022289084,2.32980631745665,0.808307381469442,2.88232715779637,0.00394749638846398,0.0205828369512236,"LINC00856"
"LOC400958",5.09326112806074,1.67659244523185,0.581736976421917,2.88204551745026,0.00395102653901017,0.0205956394288664,"LOC400958"
"PDCD1",3.872788888306,1.81314914050058,0.630568836346131,2.87541825093511,0.00403492615699003,0.0209191707305852,"PDCD1"
"F5",111.32061012199,1.0392616020369,0.361684541187162,2.87339237288305,0.00406089416793371,0.0210424159129112,"F5"
"CR2",21.0987168350175,1.08604025948432,0.377991366939581,2.87318799970877,0.00406352225970624,0.0210503415897515,"CR2"
"IL26",3.4135210091285,1.58414438481862,0.551686882929591,2.87145559163276,0.00408586186166677,0.0211489154492865,"IL26"
"CHRM2",12.4842825135417,-1.63790314855187,0.570908020394982,-2.86894401556784,0.00411844688718282,0.0212722716086933,"CHRM2"
"FLJ35024",5.61467522704667,1.05657931881691,0.368692815889544,2.86574425451634,0.0041603019158216,0.0214646487105475,"FLJ35024"
"HLA-DOB",7.67423734914019,2.4413503752002,0.851973915490622,2.86552244242632,0.00416321762186322,0.0214739101130937,"HLA-DOB"
"MACROD1",12.2571461091993,-1.03956142316227,0.363054891474046,-2.86337258517998,0.00419157357448329,0.0215911109769486,"MACROD1"
"SNORD49A",6.30026215186717,1.09314500361823,0.38181793928544,2.86300063759188,0.0041964971886875,0.0216030326356568,"SNORD49A"
"SYNPO2L",12.503763243886,1.02506158701148,0.358221599825245,2.86152925315375,0.00421602594415322,0.0216646524917844,"SYNPO2L"
"LYPD1",2.55887903461551,2.00142168893898,0.700050721572948,2.85896668235977,0.00425023422154035,0.0217895122283014,"LYPD1"
"KIF12",6.91599832592772,-1.14611357248981,0.401548990367444,-2.85423099044786,0.00431411509547496,0.0220485407773301,"KIF12"
"C1orf213",6.71186206651552,1.0115571793837,0.354959387202037,2.8497828648998,0.00437490847126075,0.0222898155081889,"C1orf213"
"BTBD16",16.0683744186165,-1.25474301228626,0.440815505062644,-2.84641306368737,0.00442148003055839,0.0224792784148474,"BTBD16"
"EYA2",43.6254973943825,1.14680586594768,0.403576352924833,2.84160818054986,0.00448866202399304,0.0227303757145229,"EYA2"
"LOC100128593",2.27381020052155,-1.73632593726204,0.611295652268173,-2.8404028898611,0.00450565888877009,0.0228043939848422,"LOC100128593"
"GPR55",6.6440405692179,1.0793299683874,0.380048847511758,2.83997695415722,0.00451167931289352,0.0228228086044524,"GPR55"
"TTC16",17.8938827321844,1.09900858826016,0.38787529171605,2.83340705564896,0.00460546987362997,0.023242036797076,"TTC16"
"CCDC74A",23.974927238635,1.14751650856266,0.405124128718906,2.83250595858451,0.0046184705395522,0.023289245389184,"CCDC74A"
"CASR",7.08118437190596,1.31575682256276,0.464841025108002,2.83055227807627,0.00464677166301313,0.0234073182457039,"CASR"
"CLDN10",62.1389392479707,1.11312053412122,0.394056606717094,2.82477318016487,0.00473140963491348,0.0237711776151579,"CLDN10"
"SMOC1",10.6591968840339,1.08356172761283,0.383662959445367,2.82425420785798,0.00473907813043405,0.023797226188516,"SMOC1"
"TNS4",35.9661105479741,1.43297861366172,0.507441933616483,2.82392628344496,0.00474392944132178,0.0238153460714194,"TNS4"
"SFRP1",52.177904257158,1.45301900373364,0.516732626316628,2.81193586340975,0.00492443214146047,0.0245611667608153,"SFRP1"
"GZMM",8.93300164688755,1.28826206643856,0.458305161866642,2.8109263731431,0.00493990886626849,0.0246250087657224,"GZMM"
"PLD4",5.04415617138542,1.61555132982219,0.575488842109704,2.80726785926845,0.00499636768413539,0.0248418260413602,"PLD4"
"E2F8",24.8358796049685,1.06193518312366,0.378416389512423,2.80626107260292,0.00501200663375492,0.0248937457532431,"E2F8"
"F13A1",1007.54906520345,1.07199718824832,0.382021325957644,2.80611870439708,0.00501422168271798,0.0248982938285157,"F13A1"
"GGTLC1",469.474520056783,-1.00528765838045,0.358709552252743,-2.80251153633102,0.00507064028861351,0.0251068757649644,"GGTLC1"
"ARL9",8.91261575556271,1.02786660516999,0.366859849766116,2.80179639670378,0.00508189349582875,0.0251490102971341,"ARL9"
"LOC388152",4.02293234703595,-1.17272552831868,0.419100640590054,-2.79819550422924,0.00513889973293527,0.0253662021335666,"LOC388152"
"IL11",3.2120048456071,1.75416677781579,0.62715700600894,2.79701376371261,0.00515773360294855,0.0254365215318756,"IL11"
"LAG3",12.0271495553651,1.03544648263301,0.370479400587659,2.79488274109323,0.0051918542903414,0.0255486163100981,"LAG3"
"SOCS1",9.60339688055871,1.35363402173985,0.484634559661299,2.79310254449431,0.00522051396836922,0.0256764601288221,"SOCS1"
"CHRNA1",9.92522970013702,1.04447989387864,0.37418980893377,2.79131036960844,0.00524951079185003,0.0257935887046303,"CHRNA1"
"PAEP",5.63076051571262,2.32659775391908,0.83351824929794,2.79129791804647,0.00524971276213642,0.0257935887046303,"PAEP"
"PYY2",3.74161134053313,-1.1137887413123,0.399395728717118,-2.788684658421,0.00529225674804423,0.0259427535958106,"PYY2"
"C5orf20",3.4521203083794,1.46696369884058,0.526097349738923,2.78838830792164,0.00529710095566607,0.0259598589545968,"C5orf20"
"MB",18.5137540901575,2.35403094475497,0.845369994455528,2.78461615646899,0.00535911222349396,0.0262168262513636,"MB"
"CCDC33",30.1067192034542,1.42588974621315,0.512555346881656,2.78192346424273,0.00540377820030539,0.026368015756112,"CCDC33"
"HBA1",31.0262163691652,1.85793859327276,0.66844698186623,2.77948534988609,0.0054445109337185,0.0265262442186407,"HBA1"
"SNORA68",4.69552537356119,-1.42232837709705,0.512316561959296,-2.77626858608185,0.00549867633879831,0.0267222003560875,"SNORA68"
"IL5RA",69.0997361731505,1.07309285566229,0.386728697788227,2.77479499659452,0.00552365139120706,0.0268004397005317,"IL5RA"
"SPIN2A",4.2980613273795,1.20974104184313,0.435954365394964,2.77492585891905,0.00552142934326262,0.0268004397005317,"SPIN2A"
"XCR1",3.8538571679911,1.49413876247981,0.538469609808463,2.77478753724149,0.00552377807565397,0.0268004397005317,"XCR1"
"LOC100134317",5.39402779517657,1.1634347068215,0.419407765158003,2.77399419723,0.00553726658787633,0.026842609414474,"LOC100134317"
"ADCYAP1",8.57306511680429,1.3213210166442,0.476492445308278,2.77301566825332,0.0055539446549634,0.0268952963048796,"ADCYAP1"
"LOC79015",4.51087715267435,1.29952686172377,0.468755720336316,2.77229014035585,0.00556633981720272,0.026934899893242,"LOC79015"
"INA",4.13406644036487,2.18739916953207,0.789358691729917,2.77110924659394,0.00558656798940669,0.0270259570343375,"INA"
"S1PR5",8.8456081374155,1.27590624694183,0.460703864435938,2.76947155306367,0.00561473070864543,0.0271211166723125,"S1PR5"
"AZU1",3.97293647239661,-1.24198246830408,0.448617081106555,-2.76846896966254,0.00563203485456466,0.0271772983840765,"AZU1"
"FCRL2",18.761500278561,1.0705399078507,0.386800617086795,2.7676789037037,0.00564570492215744,0.0272364042594111,"FCRL2"
"ASGR2",23.6931217528982,-1.04930466047811,0.379288531859844,-2.76650774367691,0.00566602392013336,0.0273206719571201,"ASGR2"
"CASQ2",106.334111801962,1.09922143237497,0.397392689316159,2.76608367976405,0.0056733974526129,0.0273378276263212,"CASQ2"
"PCDHA7",5.72494013881776,1.22207610405254,0.442326172649819,2.7628392340691,0.00573009822220033,0.027546448101807,"PCDHA7"
"C5orf27",6.78457259000581,-1.0216437894789,0.369875309482607,-2.76213027278845,0.00574255604413657,0.0275855750608536,"C5orf27"
"PGLYRP4",8.88881796302493,1.6517497926701,0.598873850278646,2.75809303061333,0.00581396491368804,0.027865731784915,"PGLYRP4"
"HBG2",9.39307997813688,2.31131047428585,0.838277487310496,2.75721406010961,0.00582961746086009,0.0279198024956263,"HBG2"
"PCDHA5",2.84700275610263,1.77828383802286,0.646020593070031,2.75267360994186,0.00591107956911612,0.0282182627562041,"PCDHA5"
"DUSP27",7.60367519603331,1.37499062945066,0.500151468402551,2.74914844065596,0.00597503203275967,0.0284597474053544,"DUSP27"
"MEG8",8.9261819155948,1.15734592099559,0.421005352664537,2.74900524107535,0.0059776430404637,0.0284651083353294,"MEG8"
"KCNJ6",10.6679191061315,1.47043369938086,0.535751314039322,2.74461986531486,0.0060581026154418,0.0287890007865981,"KCNJ6"
"KCNH2",10.00444698074,1.05333389422778,0.384814575721372,2.73725051150467,0.00619550941058003,0.029298704670665,"KCNH2"
"CLDN6",2.3587829085212,2.22819040933563,0.815153167518506,2.73346224749234,0.00626723075621317,0.0295721929944735,"CLDN6"
"CCL17",13.5782390478687,1.24734588189567,0.457001206312172,2.72941485638798,0.00634468307894075,0.0298861399111757,"CCL17"
"EDN2",16.4534567750644,1.47806505039644,0.541959951355646,2.72725880703776,0.00638629271528339,0.0300378352995239,"EDN2"
"PTGS2",667.380187266698,1.11339422991862,0.409236856931837,2.72065971346288,0.00651517904514028,0.030513491531816,"PTGS2"
"RMI2",8.90642655916204,1.14886628304638,0.422445402571038,2.71956157187244,0.00653685237750471,0.0305957902437092,"RMI2"
"MIR1204",2.58161320520368,2.00704937554513,0.738407478413841,2.71807834321563,0.00656622886966354,0.0307032888239367,"MIR1204"
"PKP1",80.62818154206,1.16214386078556,0.427596389926713,2.71785236770764,0.00657071489662347,0.0307167696631127,"PKP1"
"CSNK2B",34.7556403181529,1.4094839728708,0.519576468393679,2.71275559732017,0.00667262998984445,0.0311021493226464,"CSNK2B"
"MIR326",2.65582951132538,-1.39295018504875,0.514533377203871,-2.70721054602611,0.00678512105535707,0.0315243554437718,"MIR326"
"EFHC2",86.5237211019507,1.05597640625317,0.390116023852282,2.70682653797634,0.00679297407015035,0.0315479808851723,"EFHC2"
"ABP1",9.94895622814648,1.07182337777692,0.395997799967643,2.7066397284644,0.00679679730152356,0.0315580881734418,"ABP1"
"AGAP4",17.1886496278873,1.28222369392518,0.474579611975702,2.7018094784713,0.00689632668729982,0.0319737265865084,"AGAP4"
"LOC100506388",7.33554885787273,1.01155080140784,0.374461555991075,2.70134753547826,0.00690591348565252,0.0319949502446986,"LOC100506388"
"KCNG3",6.45961544624097,-1.215097245207,0.44986878590219,-2.70100367770612,0.00691305740796034,0.0320125679196075,"KCNG3"
"C2orf48",3.10581922018819,1.5534307565108,0.575180213342179,2.70077224577031,0.00691786932995305,0.0320183261396675,"C2orf48"
"PCSK1",47.40076873288,1.1203800166144,0.41484039155586,2.70074958808234,0.00691834058920926,0.0320183261396675,"PCSK1"
"PRSS21",26.6242548975204,-1.09621923977254,0.407075082058224,-2.69291658489613,0.00708299875457754,0.0326182220945001,"PRSS21"
"MIRLET7A2",3.02386420829432,1.78623234062542,0.664707712029368,2.68724479692286,0.00720441317198151,0.033018647500959,"MIRLET7A2"
"ALG1L",6.89135891095252,1.60881876718672,0.599262057870491,2.68466649282576,0.00726022125080003,0.0332346774027306,"ALG1L"
"MGC16121",4.44154551068529,1.68459524173411,0.628207267983915,2.68159145490377,0.00732728831366819,0.033517664995586,"MGC16121"
"PLA2G4B",2.45723186857944,-1.30461413715306,0.487176827683024,-2.67790679486483,0.00740838304571824,0.0337998656957269,"PLA2G4B"
"LINC00086",6.08267471304797,1.25482173879445,0.468867309805463,2.67628327365174,0.00744436951703726,0.0339317337501113,"LINC00086"
"HRCT1",36.7591133124767,-1.18604550895325,0.444098520527182,-2.67068106316885,0.00756975335824912,0.0344213606670075,"HRCT1"
"ART5",8.39799722893268,-1.24768346617399,0.467472521756533,-2.66899851457752,0.00760777867098575,0.0345532720771342,"ART5"
"HRK",3.5224098421657,1.38388292889992,0.518840238640031,2.6672621470673,0.00764719973358326,0.0347076364980868,"HRK"
"ALDH3A1",121.113080044678,1.53876657337731,0.577004274965035,2.66682005687143,0.00765726578485256,0.0347271735117968,"ALDH3A1"
"C2orf66",4.99928096947506,-1.13591406558911,0.425953703117217,-2.66675476061426,0.00765875353620986,0.0347271735117968,"C2orf66"
"LOC100133920",2.11993382216845,-1.50562866581905,0.564807321640081,-2.66573857691332,0.00768194032529871,0.0347993712797574,"LOC100133920"
"NANOS3",5.46686123487038,1.12413594483175,0.421691712886517,2.66577670482766,0.00768106920620436,0.0347993712797574,"NANOS3"
"PHYHIP",30.7743431814909,1.0189500372011,0.382433122861818,2.66438751323657,0.00771286566999093,0.0349178049976298,"PHYHIP"
"CITED1",19.7708700903232,1.46278054973643,0.5497929253704,2.66060271465106,0.00780009321082269,0.0352429582895035,"CITED1"
"GGT8P",3.53923222534578,-1.1530997722881,0.433386047105101,-2.66067581083999,0.00779840024107172,0.0352429582895035,"GGT8P"
"PCDHB8",4.13292912123143,1.56907113347072,0.590012672827492,2.65938547718192,0.00782833390314229,0.0353622192956182,"PCDHB8"
"TTTY16",4.84972350378677,1.3378454380427,0.505299129774079,2.64763059980106,0.00810580437014632,0.03645234061036,"TTTY16"
"MAT1A",11.0381674346648,1.00765601550254,0.381252312794531,2.64301613835873,0.00821711185975016,0.0368836489708439,"MAT1A"
"MIR146A",2.27908800912476,2.15890647938564,0.817157163731152,2.64197216301457,0.00824248300215374,0.0369802058738632,"MIR146A"
"TCL1A",9.34069928247404,1.49594857129406,0.566388896918692,2.64120391383451,0.0082611980752241,0.0370468236642743,"TCL1A"
"LOC375295",8.69855926301791,1.14117102974583,0.432102511005068,2.64097291888323,0.00826683269969761,0.037063417920357,"LOC375295"
"HAMP",14.2796807953325,1.38584881448691,0.526043215372643,2.63447711896672,0.00842669831599994,0.0376129497160938,"HAMP"
"HES2",11.8584006529213,1.04779097037801,0.398136102649581,2.63174066206254,0.00849486790428806,0.037846700484066,"HES2"
"KY",5.70533650393607,1.3593177005648,0.517011605241376,2.62918218234227,0.00855904941132124,0.0380795228278936,"KY"
"LINC00619",4.02978553921012,1.32845664073195,0.506768886735733,2.62142502332569,0.00875630205393502,0.0387144178984455,"LINC00619"
"LINC00648",2.55124895966537,-1.4216281139381,0.542262671301005,-2.62165955574133,0.00875027920444683,0.0387144178984455,"LINC00648"
"SCGB1A1",3562.63144608177,1.40838883353817,0.53726078400482,2.62142496803849,0.00875630347416047,0.0387144178984455,"SCGB1A1"
"KLRC3",7.81247750558605,1.03093505428069,0.394942823180878,2.61034001321384,0.00904522699106697,0.0397351305829494,"KLRC3"
"KRT15",436.630117205468,1.77502820454839,0.681021618489309,2.60641976166027,0.00914942579468604,0.0401009371175146,"KRT15"
"MS4A3",5.03749128716295,-1.14539265968503,0.440399701931825,-2.60080253156561,0.00930059725616656,0.0406333891068545,"MS4A3"
"MDFI",10.2123416359698,1.16713127674359,0.449004227460311,2.5993770333638,0.00933931323263735,0.0407653576682909,"MDFI"
"BPIFB1",9823.41944374996,2.67897151287587,1.0318089905288,2.59638318474325,0.00942109344131651,0.0410892377885912,"BPIFB1"
"LRIT3",6.17524371443232,1.03255023138209,0.397693493857115,2.59634680308115,0.00942209116183435,0.0410892377885912,"LRIT3"
"QRFPR",4.96489957127983,-1.68139387514912,0.647704115585002,-2.5959289661615,0.0094335565634242,0.041129877330679,"QRFPR"
"AGAP7",16.3011552833256,-1.25613514725593,0.48406469037476,-2.59497371370639,0.00945981535087165,0.041206861048739,"AGAP7"
"ANGPTL5",29.5165395519339,1.0591746870478,0.408844649208411,2.5906531713171,0.00957939809497328,0.0415671255198999,"ANGPTL5"
"HLA-L",3.95252720199072,2.49115859977657,0.961716332091419,2.59032577138325,0.0095885144794376,0.0415878484506526,"HLA-L"
"TWIST1",8.59875966798081,1.13479318975512,0.43823223150883,2.58947906649411,0.00961212668499593,0.0416713962755412,"TWIST1"
"C8orf56",2.03391270916798,2.01344500513386,0.777878827055468,2.58837872314307,0.00964288960507597,0.0417669644241559,"C8orf56"
"CNFN",11.3944891601886,1.20087362367687,0.464207313170764,2.58693387545817,0.00968341730818959,0.0419046166349433,"CNFN"
"ADCYAP1R1",14.465076838761,-1.06999491310549,0.413895766137684,-2.58517965305678,0.00973282694806002,0.0420804219266079,"ADCYAP1R1"
"LOC145837",17.5169609773281,1.33109449151263,0.5157734531574,2.58077356126822,0.00985792183169688,0.0424966250031441,"LOC145837"
"OR2A4",2.42548467917197,1.65972952845693,0.643247806575209,2.58023348310147,0.00987335352473964,0.0425344425002385,"OR2A4"
"TP53AIP1",11.0147522871677,1.82115680514585,0.705899887494661,2.57990805411429,0.00988266241941049,0.0425649757879847,"TP53AIP1"
"CTAGE15P",2.02652162331152,-1.39415853170582,0.540559660246101,-2.57910205706267,0.00990575163657085,0.0426548343505552,"CTAGE15P"
"CCDC170",222.31226490727,1.02760865745472,0.399466960706861,2.57244968554184,0.0100981632807825,0.0433372911055665,"CCDC170"
"LMOD2",3.37282175204992,-1.40387962420524,0.546142049132058,-2.57053934308174,0.010154029242768,0.0435575348891695,"LMOD2"
"JAKMIP3",7.00608243760829,1.09230037401357,0.425628435727662,2.56632377521053,0.0102782837627198,0.0439724209558467,"JAKMIP3"
"IL13",2.53395218628995,2.38782996101545,0.930578222962773,2.56596372244032,0.0102889588465532,0.0440082654950118,"IL13"
"GPM6A",326.955973418453,-1.06830786556962,0.41646486694983,-2.565181244204,0.0103121923143173,0.0440682937392837,"GPM6A"
"VWC2",2.1995130652471,1.83258229370944,0.71568060159298,2.56061473460428,0.0104487155550514,0.0445721922230396,"VWC2"
"SYT12",3.97821544304027,1.36823622877398,0.536416560068935,2.55069722045521,0.0107507678478085,0.0455665148196652,"SYT12"
"PPBP",326.503780310966,1.24837701395298,0.489473174619958,2.550450318186,0.0107583856505357,0.0455887186721729,"PPBP"
"GATA5",5.74886528977705,1.09079395776037,0.427843444352358,2.54951658640358,0.010787237966618,0.0456806748986372,"GATA5"
"SYT16",7.01780304294353,1.1732877127345,0.460602002862562,2.54729181688902,0.0108562607326911,0.0458715916559705,"SYT16"
"CAV3",6.53590376786604,-1.04816068157272,0.411773387909352,-2.54547941258278,0.0109127798611277,0.0460867927262024,"CAV3"
"CAPN13",303.148815450909,1.06061488908567,0.417346463903915,2.54132952071652,0.0110431786012398,0.0465587213106617,"CAPN13"
"ASCL1",6.41197639027706,3.01617878092252,1.1882388225126,2.53836074346119,0.0111373116741177,0.046862794532157,"ASCL1"
"S100P",98.5626658385213,-1.46187769942529,0.577041798148474,-2.53340001385679,0.0112961961982312,0.0473960393147594,"S100P"
"C11orf91",8.881148239049,-1.07834056417984,0.425998498411869,-2.53132480090871,0.0113632569526205,0.0475838577575019,"C11orf91"
"GNG4",7.75049140898551,1.50652053703292,0.596364436949843,2.52617433852722,0.0115312242310609,0.0481922178223748,"GNG4"
"MIR940",5.49136151740904,1.01828135384764,0.403883303577882,2.52122666331335,0.0116946493841048,0.0487264343331629,"MIR940"
"KRT1",3.98784851855516,1.59379922704179,0.632649674552604,2.51924452212655,0.0117606952044557,0.0489280089644619,"KRT1"
